                   AC_BR_BONANZA   Too many newlines in a row... spammy template
            HELO_DYNAMIC_HOME_NL   HELO-Rechnername verdächtig (Home.nl)
            HELO_DYNAMIC_HOME_NL   Relay HELO'd using suspicious hostname (Home.nl)
            HELO_DYNAMIC_IPADDR2   Comando HELO enviado usando hostname suspeito (IP addr 2)
            HELO_DYNAMIC_IPADDR2   HELO-Rechnername verdächtig (IP-Adresse 2)
            HELO_DYNAMIC_IPADDR2   Relay HELO'd using suspicious hostname (IP addr 2)
             HELO_DYNAMIC_IPADDR   Comando HELO enviado usando hostname suspeito (IP addr 1)
             HELO_DYNAMIC_IPADDR   HELO-Rechnername verdächtig (IP-Adresse 1)
             HELO_DYNAMIC_IPADDR   Relay HELO'd using suspicious hostname (IP addr 1)
             HELO_DYNAMIC_ROGERS   Comando HELO enviado usando hostname suspeito (Rogers)
             HELO_DYNAMIC_ROGERS   HELO-Rechnername verdächtig (Rogers)
             HELO_DYNAMIC_ROGERS   Relay HELO'd using suspicious hostname (Rogers)
           HELO_DYNAMIC_SPLIT_IP   Comando HELO enviado usando hostname suspeito (Split IP)
           HELO_DYNAMIC_SPLIT_IP   HELO-Rechnername verdächtig (getrennte IP-Adresse)
           HELO_DYNAMIC_SPLIT_IP   Relay HELO'd using suspicious hostname (Split IP)
                  HELO_NO_DOMAIN   Relay reports its domain incorrectly
                HELO_STATIC_HOST   Comando HELO enviado usando hostname estatico
                HELO_STATIC_HOST   Relay HELO'd using static hostname
                    HEXHASH_WORD   Multiple instances of word + hexadecimal hash
                 HIDE_WIN_STATUS   JavaScript-Anweisungen verstecken Hyperlinks
                 HIDE_WIN_STATUS   Javascript destiné à camoufler une URL dans le navigateur
                 HIDE_WIN_STATUS   Javascript om URLs te verbergen in het bericht
                 HIDE_WIN_STATUS   Javascript to hide URLs in browser
                 HIDE_WIN_STATUS   Uso de Javascript para ocultar as URLS no navegador
                 HIDE_WIN_STATUS   U¿ywa Javascriptu by ukryæ URLe w przegl±darce
                   HK_NAME_DRUGS   From name contains drugs
               HK_RANDOM_ENVFROM   Envelope sender username looks random
                  HK_RANDOM_FROM   From username looks random
               HK_RANDOM_REPLYTO   Reply-To username looks random
            HOSTED_IMG_DIRECT_MX   Image hosted at large ecomm, CDN or hosting site, message direct-to-mx
             HOSTED_IMG_DQ_UNSUB   Image hosted at large ecomm, CDN or hosting site, IP addr unsub link
                HOSTED_IMG_FREEM   Image hosted at large ecomm, CDN or hosting site or redirected, freemail from or reply-to
                HOSTED_IMG_MULTI   Multiple images hosted at different large ecomm, CDN or hosting sites, free image sites, or redirected
         HOSTED_IMG_MULTI_PUB_01   Multiple hosted images at public site
               HREF_EMPTY_NORDNS   Empty href + no rDNS
              HREF_EMPTY_PHPMAIL   Empty href + PHP Mailer
                    HTML_BADATTR   Illegal char in HTML attribute name
               HTML_BADTAG_40_50   HTML bericht bevat 40% tot 50% foute tags
               HTML_BADTAG_40_50   HTML da mensagem possui de 40% a 50% de tags inválidas
               HTML_BADTAG_40_50   HTML da mensagem possui de 50% a 60% de tags inválidas
               HTML_BADTAG_40_50   HTML da mensagem possui de 60% a 70% de tags inválidas
               HTML_BADTAG_40_50   HTML da mensagem possui de 90% a 100% de tags inválidas
               HTML_BADTAG_40_50   HTML da mensagem possui tah IFRAME com URL no src
               HTML_BADTAG_40_50   HTML message is 40% to 50% bad tags
               HTML_BADTAG_40_50   Nachricht enthält 40-50% inkorrekte HTML-Syntax
               HTML_BADTAG_50_60   HTML bericht bevat 50% tot 60% foute tags
               HTML_BADTAG_50_60   HTML message is 50% to 60% bad tags
               HTML_BADTAG_50_60   Nachricht enthält 50-60% inkorrekte HTML-Syntax
               HTML_BADTAG_60_70   HTML bericht bevat 60% tot 70% foute tags
               HTML_BADTAG_60_70   HTML message is 60% to 70% bad tags
               HTML_BADTAG_60_70   Nachricht enthält 60-70% inkorrekte HTML-Syntax
              HTML_BADTAG_90_100   HTML bericht bevat 90% tot 100% foute tags
              HTML_BADTAG_90_100   HTML message is 90% to 100% bad tags
              HTML_BADTAG_90_100   Nachricht enthält 90-100% inkorrekte HTML-Syntax
            HTML_CHARSET_FARAWAY   A foreign language charset used in HTML markup
            HTML_CHARSET_FARAWAY   Een vreemde taal wordt gebruikt in de karakterset
            HTML_CHARSET_FARAWAY   Fremdsprachlicher Zeichensatz für HTML benutzt
            HTML_CHARSET_FARAWAY   Jeu de caractères exotique utilisé pour le HTML
            HTML_CHARSET_FARAWAY   Obcy jêzyk u¿ywany w znacznikach HTML
            HTML_CHARSET_FARAWAY   Um idioma estrangeiro foi declarado no charset do HTML
          HTML_COMMENT_SAVED_URL   HTML bericht is een opgeslagen webpagina
          HTML_COMMENT_SAVED_URL   HTML message is a saved web page
          HTML_COMMENT_SAVED_URL   Le message HTML est une page web sauvegardée
          HTML_COMMENT_SAVED_URL   Nachricht ist eine gespeicherte Webseite
          HTML_COMMENT_SAVED_URL   O HTML da mensagem foi salvo de uma página da web
          HTML_COMMENT_SAVED_URL   Wiadomo¶æ HTML jest stron± WWW
              HTML_COMMENT_SHORT   HTML comment is very short
              HTML_COMMENT_SHORT   HTML-Kommentar ist sehr kurz
              HTML_COMMENT_SHORT   O comentário no HTML é muito curto
                     HTML_EMBEDS   HTML: Inclusion d'objets
                     HTML_EMBEDS   HTML met plugin
                     HTML_EMBEDS   HTML-Nachricht mit eingebettetem WWW-Plugin
                     HTML_EMBEDS   HTML with embedded plugin object
                     HTML_EMBEDS   HTML z osadzonym obiektem typu wtyczka
                     HTML_EMBEDS   O HTML possui um objeto plugin incorporado
               HTML_ENTITY_ASCII   Obfuscated ASCII
          HTML_ENTITY_ASCII_TINY   Obfuscated ASCII + tiny fonts
                HTML_EXTRA_CLOSE   HTML contains far too many close tags
                HTML_EXTRA_CLOSE   HTML contém muitas tags fechadas (que não foram abertas)
              HTML_FONT_FACE_BAD   font face não é uma expressão
              HTML_FONT_FACE_BAD   HTML font face is not a word
              HTML_FONT_FACE_BAD   HTML lettertype naam is geen woord
              HTML_FONT_FACE_BAD   HTMLowy opis czcionki nie jest s³owem
              HTML_FONT_FACE_BAD   HTML-Schriftart inkorrekt angegeben
              HTML_FONT_FACE_BAD   Le nom de la police HTML n'est pas un mot
          HTML_FONT_LOW_CONTRAST   Há textos com cores similares à cor de fundo
          HTML_FONT_LOW_CONTRAST   HTML font color similar or identical to background
          HTML_FONT_LOW_CONTRAST   HTML-Schriftfarbe ähnlich der Hintergrundfarbe
          HTML_FONT_LOW_CONTRAST   HTML tekstkleur lijkt er op de achtergrondkleur
          HTML_FONT_LOW_CONTRAST   kolor czcionki w HTML jest podobny do t³a
          HTML_FONT_LOW_CONTRAST   Police HTML de la même couleur que le fond
             HTML_FONT_SIZE_HUGE   HTML font size is huge
             HTML_FONT_SIZE_HUGE   HTML-Schriftgröße ist riesig
             HTML_FONT_SIZE_HUGE   O HTML contém fonte de tamanho muito grande
            HTML_FONT_SIZE_LARGE   HTML font size is large
            HTML_FONT_SIZE_LARGE   HTML-Schriftgröße ist sehr groß
            HTML_FONT_SIZE_LARGE   O HTML contém fonte de tamanho grande
          HTML_FORMACTION_MAILTO   czê¶æ HTML zawiera formularz, który wysy³a pocztê
          HTML_FORMACTION_MAILTO   HTML bevat een formulier dat email verstuurd
          HTML_FORMACTION_MAILTO   HTML-Formular in Nachricht verschickt E-mail
          HTML_FORMACTION_MAILTO   HTML includes a form which sends mail
          HTML_FORMACTION_MAILTO   HTML inclut un formulaire d'envoi de mail
          HTML_FORMACTION_MAILTO   O HTML contém um formulário que envia email
                 HTML_IFRAME_SRC   Message has HTML IFRAME tag with SRC URI
              HTML_IMAGE_ONLY_04   Außer Bildern nur 0-400 Zeichen Text
              HTML_IMAGE_ONLY_04   HTML: Código HTML possui entre 0-400 caracteres
              HTML_IMAGE_ONLY_04   HTML contient images avec 200 à 400 octets de texte
              HTML_IMAGE_ONLY_04   HTML: grafika i 200-400 bajtów s³ów
              HTML_IMAGE_ONLY_04   HTML: images with 0-400 bytes of words
              HTML_IMAGE_ONLY_04   HTML: plaatjes met 200-400 bytes aan woorden
              HTML_IMAGE_ONLY_08   Außer Bildern nur 400-800 Zeichen Text
              HTML_IMAGE_ONLY_08   HTML: Código HTML possui entre 400-800 caracteres
              HTML_IMAGE_ONLY_08   HTML contient images avec 600 à 800 octets de texte
              HTML_IMAGE_ONLY_08   HTML: grafika i 600-800 bajtów s³ów
              HTML_IMAGE_ONLY_08   HTML: images with 400-800 bytes of words
              HTML_IMAGE_ONLY_08   HTML: plaatjes met 600-800 bytes aan woorden
              HTML_IMAGE_ONLY_12   Außer Bildern nur 800-1200 Zeichen Text
              HTML_IMAGE_ONLY_12   HTML: Código HTML possui entre 800-1200 caracteres
              HTML_IMAGE_ONLY_12   HTML contient images avec 1000 à 1200 octets de texte
              HTML_IMAGE_ONLY_12   HTML: grafika i 1000-1200 bajtów s³ów
              HTML_IMAGE_ONLY_12   HTML: images with 800-1200 bytes of words
              HTML_IMAGE_ONLY_12   HTML: plaatjes met 1000-1200 bytes aan woorden
              HTML_IMAGE_ONLY_16   Außer Bildern nur 1200-1600 Zeichen Text
              HTML_IMAGE_ONLY_16   HTML: Código HTML possui entre 1200-1600 caracteres
              HTML_IMAGE_ONLY_16   HTML: images with 1200-1600 bytes of words
              HTML_IMAGE_ONLY_20   Außer Bildern nur 1600-2000 Zeichen Text
              HTML_IMAGE_ONLY_20   HTML: Código HTML possui entre 1600-2000 caracteres
              HTML_IMAGE_ONLY_20   HTML: images with 1600-2000 bytes of words
              HTML_IMAGE_ONLY_24   Außer Bildern nur 2000-2400 Zeichen Text
              HTML_IMAGE_ONLY_24   HTML: Código HTML possui entre 2000-2400 caracteres
              HTML_IMAGE_ONLY_24   HTML: images with 2000-2400 bytes of words
              HTML_IMAGE_ONLY_28   HTML: Código HTML possui entre 2400-2800 caracteres
              HTML_IMAGE_ONLY_28   HTML: images with 2400-2800 bytes of words
              HTML_IMAGE_ONLY_32   HTML: Código HTML possui entre 2800-320000 caracteres
              HTML_IMAGE_ONLY_32   HTML: images with 2800-3200 bytes of words
             HTML_IMAGE_RATIO_02   HTML Faible ratio de texte par rapport aux images
             HTML_IMAGE_RATIO_02   HTML has a low ratio of text to image area
             HTML_IMAGE_RATIO_02   HTML heeft een lage verhouding tussen tekst en plaatjes
             HTML_IMAGE_RATIO_02   HTML posiada niski stosunek objêto¶ci tekstu do obrazu
             HTML_IMAGE_RATIO_02   O HTML tem pouco texto em relação às imagens
             HTML_IMAGE_RATIO_02   O HTML tem pouco texto em relação às imagens
             HTML_IMAGE_RATIO_02   O HTML tem pouco texto em relação às imagens
             HTML_IMAGE_RATIO_02   O HTML tem pouco texto em relação às imagens
             HTML_IMAGE_RATIO_02   Verhältnis Bilderfläche zu Text ist klein
             HTML_IMAGE_RATIO_04   HTML Faible ratio de texte par rapport aux images
             HTML_IMAGE_RATIO_04   HTML has a low ratio of text to image area
             HTML_IMAGE_RATIO_04   HTML heeft een lage verhouding tussen tekst en plaatjes
             HTML_IMAGE_RATIO_04   HTML posiada niski stosunek objêto¶ci tekstu do obrazu
             HTML_IMAGE_RATIO_04   Verhältnis Bilderfläche zu Text ist klein
             HTML_IMAGE_RATIO_06   HTML Faible ratio de texte par rapport aux images
             HTML_IMAGE_RATIO_06   HTML has a low ratio of text to image area
             HTML_IMAGE_RATIO_06   HTML heeft een lage verhouding tussen tekst en plaatjes
             HTML_IMAGE_RATIO_06   HTML posiada niski stosunek objêto¶ci tekstu do obrazu
             HTML_IMAGE_RATIO_06   Verhältnis Bilderfläche zu Text ist klein
             HTML_IMAGE_RATIO_08   HTML Faible ratio de texte par rapport aux images
             HTML_IMAGE_RATIO_08   HTML has a low ratio of text to image area
             HTML_IMAGE_RATIO_08   HTML heeft een lage verhouding tussen tekst en plaatjes
             HTML_IMAGE_RATIO_08   HTML posiada niski stosunek objêto¶ci tekstu do obrazu
             HTML_IMAGE_RATIO_08   Verhältnis Bilderfläche zu Text ist klein
                    HTML_MESSAGE   HTML included in message
                    HTML_MESSAGE   HTML inclus dans le message
                    HTML_MESSAGE   HTML incluso na mensagem
                    HTML_MESSAGE   HTML opgenomen in het bericht
                    HTML_MESSAGE   Nachricht enthält HTML
                    HTML_MESSAGE   Wiadomo¶æ zawiera kod HTML
           HTML_MIME_NO_HTML_TAG   A mensagem é em HTML, mas não há uma tag HTML
           HTML_MIME_NO_HTML_TAG   HTML-only bericht, maar er is geen HTML tag
           HTML_MIME_NO_HTML_TAG   HTML-only message, but there is no HTML tag
           HTML_MIME_NO_HTML_TAG   Message en HTML seul, mais sans tags HTML
           HTML_MIME_NO_HTML_TAG   Nachricht besteht nur aus HTML, hat aber kein "html"-Element
           HTML_MIME_NO_HTML_TAG   Wiadomo¶æ ca³kowicie w HTML, lecz bez odpowiedniego oznaczenia
              HTML_MISSING_CTYPE   A mensagem é em HTML mas não tem a declaração HTML Content-Type
              HTML_MISSING_CTYPE   HTML-Nachricht ohne passende Kopfzeile "Content-Type"
              HTML_MISSING_CTYPE   Message is HTML without HTML Content-Type
           HTML_NONELEMENT_30_40   30-40% der HTML-Elemente entsprechen nicht dem Standard
           HTML_NONELEMENT_30_40   30% to 40% of HTML elements are non-standard
           HTML_NONELEMENT_30_40   30% tot 40% van de HTML elementen zijn niet standaard
           HTML_NONELEMENT_30_40   O HTML usa de 30% a 40% de elementos fora dos padrões
           HTML_NONELEMENT_30_40   O HTML usa de 40% a 50% de elementos fora dos padrões
           HTML_NONELEMENT_30_40   O HTML usa de 60% a 70% de elementos fora dos padrões
           HTML_NONELEMENT_30_40   O HTML usa de 80% a 90% de elementos fora dos padrões
           HTML_NONELEMENT_40_50   40-50% der HTML-Elemente entsprechen nicht dem Standard
           HTML_NONELEMENT_40_50   40% to 50% of HTML elements are non-standard
